,id,park,plain_dates,Year,Month,Day,WY,wy_month,WY_weeknum,genus_species,genus,species,latitude,longitude,url,image_url,minTemp,maxTemp,day_length,prec_daily,prec_cum_WY,MonSumPrec,WkSumPrec,sum_prec_prior14,sum_prec_prior30,MaxTemp_prior14,MinTemp_prior14,AvgMaxTemp_prior14,AvgMinTemp_prior14,MaxDayLen_prior14,MaxTemp_prior30,MinTemp_prior30,AvgMaxTemp_prior30,AvgMinTemp_prior30,MaxDayLen_prior30,status
4362,10692983,Briones,20180405,2018,4,5,2018,7,25,Sisyrinchium bellum,Sisyrinchium,bellum,37.948028,-122.142541,https://www.inaturalist.org/observations/10692983,https://inaturalist-open-data.s3.amazonaws.com/photos/14932958/medium.jpeg,55.040000000000006,64.94,46011.0,0.2204724409448819,11.169291338582678,2.2677165354330717,1.858267716535433,0.5393700787401574,3.240157480314961,86.0,39.02,73.51571428571428,47.45428571428572,46011.0,86.0,37.94,68.53999999999999,46.712,46011.0,1
4365,10693461,Briones,20180405,2018,4,5,2018,7,25,Calandrinia menziesii,Calandrinia,menziesii,37.946657,-122.135471,https://www.inaturalist.org/observations/10693461,https://inaturalist-open-data.s3.amazonaws.com/photos/14933723/medium.jpeg,55.040000000000006,64.94,46011.0,0.2204724409448819,11.169291338582678,2.2677165354330717,1.858267716535433,0.5393700787401574,3.240157480314961,86.0,39.02,73.51571428571428,47.45428571428572,46011.0,86.0,37.94,68.53999999999999,46.712,46011.0,1
4367,10693525,Briones,20180405,2018,4,5,2018,7,25,Castilleja exserta,Castilleja,exserta,37.946945,-122.135557,https://www.inaturalist.org/observations/10693525,https://inaturalist-open-data.s3.amazonaws.com/photos/14933839/medium.jpeg,55.040000000000006,64.94,46011.0,0.2204724409448819,11.169291338582678,2.2677165354330717,1.858267716535433,0.5393700787401574,3.240157480314961,86.0,39.02,73.51571428571428,47.45428571428572,46011.0,86.0,37.94,68.53999999999999,46.712,46011.0,1
4373,104252899,Briones,20180407,2018,4,7,2018,7,25,Trillium chloropetalum,Trillium,chloropetalum,37.92845333,-122.1390528,https://www.inaturalist.org/observations/104252899,https://static.inaturalist.org/photos/174664203/medium.jpg,51.98,68.0,46299.0,0.5590551181102363,12.80708661417323,2.2677165354330717,1.858267716535433,1.858267716535433,4.866141732283465,86.0,39.02,74.37714285714286,49.16428571428572,46299.0,86.0,37.94,68.27,47.01199999999999,46299.0,1
4374,10711493,Briones,20180408,2018,4,8,2018,7,25,Maianthemum stellatum,Maianthemum,stellatum,37.94328272,-122.129145,https://www.inaturalist.org/observations/10711493,https://inaturalist-open-data.s3.amazonaws.com/photos/14962427/medium.jpg,48.92,69.08000000000001,46443.0,0.0,12.80708661417323,2.2677165354330717,1.858267716535433,1.858267716535433,4.866141732283465,86.0,39.02,74.87857142857142,49.73,46443.0,86.0,37.94,68.27,47.108,46443.0,1
4375,10711520,Briones,20180408,2018,4,8,2018,7,25,Cardamine californica,Cardamine,californica,37.94274217,-122.1301139,https://www.inaturalist.org/observations/10711520,https://inaturalist-open-data.s3.amazonaws.com/photos/14962471/medium.jpg,48.92,69.08000000000001,46443.0,0.0,12.80708661417323,2.2677165354330717,1.858267716535433,1.858267716535433,4.866141732283465,86.0,39.02,74.87857142857142,49.73,46443.0,86.0,37.94,68.27,47.108,46443.0,1
4376,10711617,Briones,20180408,2018,4,8,2018,7,25,Castilleja exserta,Castilleja,exserta,37.94699527,-122.13552,https://www.inaturalist.org/observations/10711617,https://inaturalist-open-data.s3.amazonaws.com/photos/14962606/medium.jpg,48.92,69.08000000000001,46443.0,0.0,12.80708661417323,2.2677165354330717,1.858267716535433,1.858267716535433,4.866141732283465,86.0,39.02,74.87857142857142,49.73,46443.0,86.0,37.94,68.27,47.108,46443.0,1
4381,10941127,Briones,20180414,2018,4,14,2018,7,26,Castilleja exserta,Castilleja,exserta,37.94723667,-122.1356112,https://www.inaturalist.org/observations/10941127,https://inaturalist-open-data.s3.amazonaws.com/photos/15383671/medium.jpg,48.92,78.98,47295.0,0.0,12.996062992125983,2.2677165354330717,0.2283464566929134,2.0472440944881893,3.996062992125984,78.98,42.98,71.36857142857143,49.84571428571428,47295.0,86.0,37.94,69.47600000000001,47.336,47295.0,1
4390,10946603,Briones,20180414,2018,4,14,2018,7,26,Collinsia heterophylla,Collinsia,heterophylla,37.947176,-122.136383,https://www.inaturalist.org/observations/10946603,https://inaturalist-open-data.s3.amazonaws.com/photos/15394717/medium.jpg,48.92,78.98,47295.0,0.0,12.996062992125983,2.2677165354330717,0.2283464566929134,2.0472440944881893,3.996062992125984,78.98,42.98,71.36857142857143,49.84571428571428,47295.0,86.0,37.94,69.47600000000001,47.336,47295.0,1
4391,11341413,Briones,20180422,2018,4,22,2018,7,27,Silybum marianum,Silybum,marianum,37.94069782,-122.1583414,https://www.inaturalist.org/observations/11341413,https://static.inaturalist.org/photos/16154317/medium.jpeg,51.08,84.92,48395.0,0.0,13.216535433070868,2.2677165354330717,0.1811023622047244,0.4094488188976378,2.5866141732283463,84.92,39.92,71.35571428571428,46.83714285714286,48395.0,86.0,39.02,72.242,47.9,48395.0,0
4393,11543373,Briones,20180427,2018,4,27,2018,7,28,Sisyrinchium bellum,Sisyrinchium,bellum,37.92651921,-122.1572584,https://www.inaturalist.org/observations/11543373,https://static.inaturalist.org/photos/16498950/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4394,11555094,Briones,20180427,2018,4,27,2018,7,28,Erodium cicutarium,Erodium,cicutarium,37.92656078,-122.1579976,https://www.inaturalist.org/observations/11555094,https://static.inaturalist.org/photos/16499661/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4396,11555281,Briones,20180427,2018,4,27,2018,7,28,Conium maculatum,Conium,maculatum,37.92666329,-122.15637,https://www.inaturalist.org/observations/11555281,https://static.inaturalist.org/photos/16499996/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,0
4398,11555359,Briones,20180427,2018,4,27,2018,7,28,Vicia villosa,Vicia,villosa,37.92702979,-122.1557182,https://www.inaturalist.org/observations/11555359,https://static.inaturalist.org/photos/16500118/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4402,11555651,Briones,20180427,2018,4,27,2018,7,28,Heracleum maximum,Heracleum,maximum,37.92771786,-122.1513533,https://www.inaturalist.org/observations/11555651,https://static.inaturalist.org/photos/16500687/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4405,11569377,Briones,20180427,2018,4,27,2018,7,28,Ranunculus californicus,Ranunculus,californicus,37.92647755,-122.1570922,https://www.inaturalist.org/observations/11569377,https://static.inaturalist.org/photos/16523358/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4406,11569420,Briones,20180427,2018,4,27,2018,7,28,Sisyrinchium bellum,Sisyrinchium,bellum,37.92648706,-122.1571862,https://www.inaturalist.org/observations/11569420,https://static.inaturalist.org/photos/16523397/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4414,11582383,Briones,20180427,2018,4,27,2018,7,28,Maianthemum stellatum,Maianthemum,stellatum,37.92770721,-122.1511446,https://www.inaturalist.org/observations/11582383,https://static.inaturalist.org/photos/16544275/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4417,11582513,Briones,20180427,2018,4,27,2018,7,28,Achillea millefolium,Achillea,millefolium,37.92021539,-122.1372156,https://www.inaturalist.org/observations/11582513,https://static.inaturalist.org/photos/16544439/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,2
4419,11587660,Briones,20180427,2018,4,27,2018,7,28,Dipterostemon capitatus,Dipterostemon,capitatus,37.91946167,-122.1367805,https://www.inaturalist.org/observations/11587660,https://inaturalist-open-data.s3.amazonaws.com/photos/16552285/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4422,11587926,Briones,20180427,2018,4,27,2018,7,28,Collinsia heterophylla,Collinsia,heterophylla,37.92031167,-122.1372528,https://www.inaturalist.org/observations/11587926,https://inaturalist-open-data.s3.amazonaws.com/photos/16552802/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4425,11588022,Briones,20180427,2018,4,27,2018,7,28,Conium maculatum,Conium,maculatum,37.92091333,-122.142525,https://www.inaturalist.org/observations/11588022,https://inaturalist-open-data.s3.amazonaws.com/photos/16552917/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,2
4437,11588828,Briones,20180427,2018,4,27,2018,7,28,Heracleum maximum,Heracleum,maximum,37.927805,-122.1512972,https://www.inaturalist.org/observations/11588828,https://inaturalist-open-data.s3.amazonaws.com/photos/16554225/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4448,11588969,Briones,20180427,2018,4,27,2018,7,28,Ranunculus californicus,Ranunculus,californicus,37.92645556,-122.1571194,https://www.inaturalist.org/observations/11588969,https://inaturalist-open-data.s3.amazonaws.com/photos/16552005/medium.jpeg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4453,11589741,Briones,20180427,2018,4,27,2018,7,28,Calandrinia menziesii,Calandrinia,menziesii,37.9267,-122.1572945,https://www.inaturalist.org/observations/11589741,https://inaturalist-open-data.s3.amazonaws.com/photos/16555399/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4457,11590163,Briones,20180427,2018,4,27,2018,7,28,Lysimachia arvensis,Lysimachia,arvensis,37.92651167,-122.1580888,https://www.inaturalist.org/observations/11590163,https://inaturalist-open-data.s3.amazonaws.com/photos/16556009/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4464,11598838,Briones,20180427,2018,4,27,2018,7,28,Maianthemum stellatum,Maianthemum,stellatum,37.92736314,-122.1510633,https://www.inaturalist.org/observations/11598838,https://static.inaturalist.org/photos/16569148/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,3
4468,11599783,Briones,20180427,2018,4,27,2018,7,28,Plantago lanceolata,Plantago,lanceolata,37.92646167,-122.1574778,https://www.inaturalist.org/observations/11599783,https://inaturalist-open-data.s3.amazonaws.com/photos/16570470/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,0
4472,11602994,Briones,20180427,2018,4,27,2018,7,28,Ranunculus californicus,Ranunculus,californicus,37.92637,-122.1571055,https://www.inaturalist.org/observations/11602994,https://inaturalist-open-data.s3.amazonaws.com/photos/16574926/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4473,11603084,Briones,20180427,2018,4,27,2018,7,28,Sisyrinchium bellum,Sisyrinchium,bellum,37.92645,-122.1572333,https://www.inaturalist.org/observations/11603084,https://inaturalist-open-data.s3.amazonaws.com/photos/16575014/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4478,11623661,Briones,20180427,2018,4,27,2018,7,28,Sisyrinchium bellum,Sisyrinchium,bellum,37.92662833,-122.15734,https://www.inaturalist.org/observations/11623661,https://inaturalist-open-data.s3.amazonaws.com/photos/16599900/medium.jpeg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4479,11623666,Briones,20180427,2018,4,27,2018,7,28,Conium maculatum,Conium,maculatum,37.92653167,-122.1575483,https://www.inaturalist.org/observations/11623666,https://inaturalist-open-data.s3.amazonaws.com/photos/16600028/medium.jpeg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,2
4483,11623684,Briones,20180427,2018,4,27,2018,7,28,Plantago lanceolata,Plantago,lanceolata,37.92645,-122.1576,https://www.inaturalist.org/observations/11623684,https://inaturalist-open-data.s3.amazonaws.com/photos/16600406/medium.jpeg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4485,11623719,Briones,20180427,2018,4,27,2018,7,28,Heracleum maximum,Heracleum,maximum,37.92754833,-122.1512867,https://www.inaturalist.org/observations/11623719,https://inaturalist-open-data.s3.amazonaws.com/photos/16600994/medium.jpeg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4493,11720046,Briones,20180427,2018,4,27,2018,7,28,Ranunculus californicus,Ranunculus,californicus,37.92669153,-122.1576219,https://www.inaturalist.org/observations/11720046,https://inaturalist-open-data.s3.amazonaws.com/photos/16756933/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4494,11855340,Briones,20180427,2018,4,27,2018,7,28,Eschscholzia californica,Eschscholzia,californica,37.92206667,-122.1425472,https://www.inaturalist.org/observations/11855340,https://inaturalist-open-data.s3.amazonaws.com/photos/16967321/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4495,11855862,Briones,20180427,2018,4,27,2018,7,28,Ranunculus californicus,Ranunculus,californicus,37.92649729,-122.1571121,https://www.inaturalist.org/observations/11855862,https://static.inaturalist.org/photos/16968272/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4496,11855880,Briones,20180427,2018,4,27,2018,7,28,Sisyrinchium bellum,Sisyrinchium,bellum,37.92649863,-122.1573347,https://www.inaturalist.org/observations/11855880,https://static.inaturalist.org/photos/16968307/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4501,11855988,Briones,20180427,2018,4,27,2018,7,28,Plantago lanceolata,Plantago,lanceolata,37.92654875,-122.1578832,https://www.inaturalist.org/observations/11855988,https://static.inaturalist.org/photos/16968496/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,0
4503,11856044,Briones,20180427,2018,4,27,2018,7,28,Lysimachia arvensis,Lysimachia,arvensis,37.92656028,-122.1581991,https://www.inaturalist.org/observations/11856044,https://static.inaturalist.org/photos/16968591/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4505,11856097,Briones,20180427,2018,4,27,2018,7,28,Chlorogalum pomeridianum,Chlorogalum,pomeridianum,37.92661304,-122.1583079,https://www.inaturalist.org/observations/11856097,https://static.inaturalist.org/photos/16968642/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,0
4508,11856209,Briones,20180427,2018,4,27,2018,7,28,Vicia villosa,Vicia,villosa,37.92705858,-122.1557628,https://www.inaturalist.org/observations/11856209,https://static.inaturalist.org/photos/16968801/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
4515,11856399,Briones,20180427,2018,4,27,2018,7,28,Sisyrinchium bellum,Sisyrinchium,bellum,37.92781245,-122.1518262,https://www.inaturalist.org/observations/11856399,https://static.inaturalist.org/photos/16969118/medium.jpg,53.96,69.98,49056.0,0.0,13.216535433070868,2.2677165354330717,0.0,0.2204724409448819,2.267716535433071,87.08000000000001,39.92,73.55428571428571,48.70142857142857,49056.0,87.08000000000001,39.92,73.202,49.43,49056.0,1
