,id,park,plain_dates,Year,Month,Day,WY,wy_month,WY_weeknum,genus_species,genus,species,latitude,longitude,url,image_url,minTemp,maxTemp,day_length,prec_daily,prec_cum_WY,MonSumPrec,WkSumPrec,sum_prec_prior14,sum_prec_prior30,MaxTemp_prior14,MinTemp_prior14,AvgMaxTemp_prior14,AvgMinTemp_prior14,MaxDayLen_prior14,MaxTemp_prior30,MinTemp_prior30,AvgMaxTemp_prior30,AvgMinTemp_prior30,MaxDayLen_prior30,status
8464,10189989,Tilden,20180310,2018,3,10,2018,6,22,Sidalcea malviflora,Sidalcea,malviflora,37.91076333,-122.2494883,https://www.inaturalist.org/observations/10189989,https://static.inaturalist.org/photos/14073641/medium.jpg,48.92,64.94,42188,0,12.91732283,6.5,1.712598425,2.862204724,3.003937008,69.98,37.04,60.69714286,42.63285714,42188,77,33.08,62.354,41.6,42188,1
13733,10172440,AChabot,20180310,2018,3,10,2018,6,22,Taraxia ovata,Taraxia,ovata,37.77533356,-122.1297473,https://www.inaturalist.org/observations/10172440,https://static.inaturalist.org/photos/14067367/medium.jpg,46.94,57.02,42194,0,9.570866142,3.649606299,0.807086614,1.755905512,1.755905512,68,33.98,57.93285714,42.05428571,42194,71.96,31.1,58.646,40.622,42194,1
16464,25213141,JDGrant,20180310,2018,3,10,2018,6,22,Trillium chloropetalum,Trillium,chloropetalum,37.32140732,-121.6658783,https://www.inaturalist.org/observations/25213141,https://inaturalist-open-data.s3.amazonaws.com/photos/39030117/medium.jpeg,47.48,54.5,42214,0.019685039,8.899606299,4.645669291,1.383858268,1.885826772,1.968503937,65.48,30.47,53.24642857,38.53785714,42214,71.51,29.03,53.6,37.448,42214,2
5441,10189516,Briones,20180311,2018,3,11,2018,6,22,Cardamine californica,Cardamine,californica,37.9436,-122.1294862,https://www.inaturalist.org/observations/10189516,https://inaturalist-open-data.s3.amazonaws.com/photos/14072640/medium.jpg,44.06,71.96,42334,0,7.940944882,4.476377953,1.059055118,1.988188976,2.039370079,71.96,35.06,62.63857143,42.14428571,42334,73.94,32,62.9,40.028,42334,1
5436,10188773,Briones,20180311,2018,3,11,2018,6,22,Dipterostemon capitatus,Dipterostemon,capitatus,37.937195,-122.1176833,https://www.inaturalist.org/observations/10188773,https://inaturalist-open-data.s3.amazonaws.com/photos/14071461/medium.jpg,44.06,71.96,42334,0,7.940944882,4.476377953,1.059055118,1.988188976,2.039370079,71.96,35.06,62.63857143,42.14428571,42334,73.94,32,62.9,40.028,42334,1
5437,10188813,Briones,20180311,2018,3,11,2018,6,22,Dipterostemon capitatus,Dipterostemon,capitatus,37.93782,-122.1179278,https://www.inaturalist.org/observations/10188813,https://inaturalist-open-data.s3.amazonaws.com/photos/14071487/medium.jpg,44.06,71.96,42334,0,7.940944882,4.476377953,1.059055118,1.988188976,2.039370079,71.96,35.06,62.63857143,42.14428571,42334,73.94,32,62.9,40.028,42334,1
5440,10188824,Briones,20180311,2018,3,11,2018,6,22,Eschscholzia californica,Eschscholzia,californica,37.93573,-122.1259472,https://www.inaturalist.org/observations/10188824,https://inaturalist-open-data.s3.amazonaws.com/photos/14071523/medium.jpg,44.06,71.96,42334,0,7.940944882,4.476377953,1.059055118,1.988188976,2.039370079,71.96,35.06,62.63857143,42.14428571,42334,73.94,32,62.9,40.028,42334,1
10266,10194678,Tilden,20180311,2018,3,11,2018,6,22,Trillium chloropetalum,Trillium,chloropetalum,37.91139365,-122.2693908,https://www.inaturalist.org/observations/10194678,https://static.inaturalist.org/photos/14081523/medium.jpg,44.96,57.92,42335,0.011811024,12.92913386,6.5,1.712598425,2.874015748,3.015748031,69.98,37.04,60.69714286,43.19857143,42335,75.92,33.08,61.718,41.396,42335,1
5445,10208763,Briones,20180312,2018,3,12,2018,6,22,Trillium chloropetalum,Trillium,chloropetalum,37.92587539,-122.15496,https://www.inaturalist.org/observations/10208763,https://static.inaturalist.org/photos/14103794/medium.jpg,48.02,75.02,42481,0.019685039,7.960629921,4.476377953,1.059055118,1.539370079,2.059055118,75.02,35.06,63.86,42.56857143,42481,75.02,32,62.936,40.064,42481,1
16465,10284675,JDGrant,20180317,2018,3,17,2018,6,23,Adelinia grande,Adelinia,grande,37.32123667,-121.665,https://www.inaturalist.org/observations/10284675,https://static.inaturalist.org/photos/14239780/medium.jpg,35.96,46.49,43227,0.12992126,10.79330709,4.645669291,1.580708661,2.068897638,3.852362205,66.92,32,56.15214286,41.64928571,43227,66.92,29.03,52.421,37.703,43227,0
830,10354441,Sunol,20180317,2018,3,17,2018,6,23,Calandrinia menziesii,Calandrinia,menziesii,37.51200757,-121.8243596,https://www.inaturalist.org/observations/10354441,https://inaturalist-open-data.s3.amazonaws.com/photos/14362663/medium.jpg,39.02,55.49,43225,0.275590551,7.966535433,3.32480315,1.232283465,1.366141732,2.952755906,74.48,33.08,63.32,43.69357143,43225,74.48,29.12,60.602,39.764,43225,1
826,10354326,Sunol,20180317,2018,3,17,2018,6,23,Dipterostemon capitatus,Dipterostemon,capitatus,37.51353085,-121.8270264,https://www.inaturalist.org/observations/10354326,https://inaturalist-open-data.s3.amazonaws.com/photos/14362554/medium.jpg,39.02,55.49,43225,0.275590551,7.966535433,3.32480315,1.232283465,1.366141732,2.952755906,74.48,33.08,63.32,43.69357143,43225,74.48,29.12,60.602,39.764,43225,1
829,10354426,Sunol,20180317,2018,3,17,2018,6,23,Erodium cicutarium,Erodium,cicutarium,37.51334997,-121.8255384,https://www.inaturalist.org/observations/10354426,https://inaturalist-open-data.s3.amazonaws.com/photos/14362621/medium.jpg,39.02,55.49,43225,0.275590551,7.966535433,3.32480315,1.232283465,1.366141732,2.952755906,74.48,33.08,63.32,43.69357143,43225,74.48,29.12,60.602,39.764,43225,1
18520,10385329,Garin,20180317,2018,3,17,2018,6,23,Eschscholzia californica,Eschscholzia,californica,37.62802,-122.029625,https://www.inaturalist.org/observations/10385329,https://inaturalist-open-data.s3.amazonaws.com/photos/14414728/medium.jpg,42.98,55.94,43224,0,7.098425197,2.830708661,1.24015748,0.669291339,2.007874016,73.94,37.04,62.56142857,45.59,43224,73.94,33.08,59.498,42.248,43224,1
16466,10284724,JDGrant,20180317,2018,3,17,2018,6,23,Lysimachia arvensis,Lysimachia,arvensis,37.34812167,-121.7196967,https://www.inaturalist.org/observations/10284724,https://static.inaturalist.org/photos/14239908/medium.jpg,35.96,46.49,43227,0.12992126,10.79330709,4.645669291,1.580708661,2.068897638,3.852362205,66.92,32,56.15214286,41.64928571,43227,66.92,29.03,52.421,37.703,43227,0
824,10354299,Sunol,20180317,2018,3,17,2018,6,23,Ranunculus californicus,Ranunculus,californicus,37.51377372,-121.8270954,https://www.inaturalist.org/observations/10354299,https://inaturalist-open-data.s3.amazonaws.com/photos/14362505/medium.jpg,39.02,55.49,43225,0.275590551,7.966535433,3.32480315,1.232283465,1.366141732,2.952755906,74.48,33.08,63.32,43.69357143,43225,74.48,29.12,60.602,39.764,43225,1
13736,11977829,AChabot,20180317,2018,3,17,2018,6,23,Taraxia ovata,Taraxia,ovata,37.746425,-122.1153555,https://www.inaturalist.org/observations/11977829,https://inaturalist-open-data.s3.amazonaws.com/photos/17158103/medium.jpg,42.08,57.92,43222,0.059055118,10.55511811,3.649606299,1.255905512,1.137795276,2.74015748,68,37.04,60.69714286,43.98285714,43222,68,31.1,57.968,41.318,43222,1
13735,11860162,AChabot,20180317,2018,3,17,2018,6,23,Trillium chloropetalum,Trillium,chloropetalum,37.74434167,-122.1124888,https://www.inaturalist.org/observations/11860162,https://inaturalist-open-data.s3.amazonaws.com/photos/16975457/medium.jpg,42.08,57.92,43222,0.059055118,10.55511811,3.649606299,1.255905512,1.137795276,2.74015748,68,37.04,60.69714286,43.98285714,43222,68,31.1,57.968,41.318,43222,1
17846,10313915,JDGrant,20180318,2018,3,18,2018,6,23,Adelinia grande,Adelinia,grande,37.3479389,-121.7140104,https://www.inaturalist.org/observations/10313915,https://static.inaturalist.org/photos/14290700/medium.jpg,34.52,50,43372,0.125984252,10.91929134,4.645669291,1.580708661,2.045275591,3.978346457,66.92,32.54,56.40285714,41.82928571,43372,66.92,29.03,52.085,37.502,43372,1
17847,10313950,JDGrant,20180318,2018,3,18,2018,6,23,Calandrinia menziesii,Calandrinia,menziesii,37.347373,-121.7128756,https://www.inaturalist.org/observations/10313950,https://static.inaturalist.org/photos/14290750/medium.jpg,34.52,50,43372,0.125984252,10.91929134,4.645669291,1.580708661,2.045275591,3.978346457,66.92,32.54,56.40285714,41.82928571,43372,66.92,29.03,52.085,37.502,43372,1
17849,10313970,JDGrant,20180318,2018,3,18,2018,6,23,Erodium cicutarium,Erodium,cicutarium,37.34710712,-121.7121667,https://www.inaturalist.org/observations/10313970,https://static.inaturalist.org/photos/14290814/medium.jpg,34.52,50,43372,0.125984252,10.91929134,4.645669291,1.580708661,2.045275591,3.978346457,66.92,32.54,56.40285714,41.82928571,43372,66.92,29.03,52.085,37.502,43372,1
11644,10324601,Tilden,20180318,2018,3,18,2018,6,23,Trillium chloropetalum,Trillium,chloropetalum,37.91163833,-122.2690667,https://www.inaturalist.org/observations/10324601,https://inaturalist-open-data.s3.amazonaws.com/photos/14310317/medium.jpg,39.02,55.04,43369,0,14.88188976,6.5,2.354330709,2.255905512,4.968503937,73.94,37.94,62.83142857,45.19142857,43369,73.94,33.08,60.578,41.792,43369,1
17848,10313959,JDGrant,20180318,2018,3,18,2018,6,23,Viola pedunculata,Viola,pedunculata,37.34713904,-121.7122514,https://www.inaturalist.org/observations/10313959,https://static.inaturalist.org/photos/14290775/medium.jpg,34.52,50,43372,0.125984252,10.91929134,4.645669291,1.580708661,2.045275591,3.978346457,66.92,32.54,56.40285714,41.82928571,43372,66.92,29.03,52.085,37.502,43372,1
17091,10375501,JDGrant,20180319,2018,3,19,2018,6,23,Adelinia grande,Adelinia,grande,37.3419342,-121.7119141,https://www.inaturalist.org/observations/10375501,https://inaturalist-open-data.s3.amazonaws.com/photos/14398430/medium.jpeg,37.94,59.54,43517,0,10.91929134,4.645669291,1.580708661,2.045275591,3.978346457,66.92,32.99,56.65357143,42.215,43517,66.92,29.03,51.935,37.316,43517,3
5449,10315479,Briones,20180319,2018,3,19,2018,6,23,Cardamine californica,Cardamine,californica,37.93465774,-122.1571453,https://www.inaturalist.org/observations/10315479,https://inaturalist-open-data.s3.amazonaws.com/photos/14293585/medium.jpeg,39.02,64.04,43517,0,9.346456693,4.476377953,1.62992126,1.417322835,3.44488189,75.02,37.04,64.58,44.57428571,43517,75.02,32,61.364,41.072,43517,1
5447,10315461,Briones,20180319,2018,3,19,2018,6,23,Ranunculus californicus,Ranunculus,californicus,37.92872575,-122.1581772,https://www.inaturalist.org/observations/10315461,https://inaturalist-open-data.s3.amazonaws.com/photos/14293541/medium.jpeg,39.02,64.04,43517,0,9.346456693,4.476377953,1.62992126,1.417322835,3.44488189,75.02,37.04,64.58,44.57428571,43517,75.02,32,61.364,41.072,43517,1
17089,10320377,JDGrant,20180319,2018,3,19,2018,6,23,Trillium chloropetalum,Trillium,chloropetalum,37.3219223,-121.6662521,https://www.inaturalist.org/observations/10320377,https://inaturalist-open-data.s3.amazonaws.com/photos/14302881/medium.jpeg,37.94,59.54,43517,0,10.91929134,4.645669291,1.580708661,2.045275591,3.978346457,66.92,32.99,56.65357143,42.215,43517,66.92,29.03,51.935,37.316,43517,1
17850,10353045,JDGrant,20180321,2018,3,21,2018,6,23,Calandrinia menziesii,Calandrinia,menziesii,37.34087873,-121.7150831,https://www.inaturalist.org/observations/10353045,https://inaturalist-open-data.s3.amazonaws.com/photos/14359958/medium.jpeg,50.45,58.46,43806,0.005905512,11.06889764,4.645669291,1.580708661,2.188976378,4.122047244,66.92,32.99,55.32928571,42.78714286,43806,66.92,29.03,52.448,38.267,43806,1
15422,10349007,AChabot,20180321,2018,3,21,2018,6,23,Myosotis latifolia,Myosotis,latifolia,37.72520364,-122.0882435,https://www.inaturalist.org/observations/10349007,https://static.inaturalist.org/photos/14352442/medium.jpg,55.04,64.94,43811,0.098425197,11.23228346,3.649606299,1.255905512,1.803149606,3.417322835,66.02,37.94,60.19571429,45.39714286,43811,68,31.1,58.094,41.984,43811,1
11651,10387819,Tilden,20180323,2018,3,23,2018,6,23,Adelinia grande,Adelinia,grande,37.91109667,-122.26898,https://www.inaturalist.org/observations/10387819,https://static.inaturalist.org/photos/14419425/medium.jpg,39.92,59,44107,0.011811024,16.98425197,6.5,2.354330709,4.066929134,6.929133858,73.94,39.02,61.04428571,45.78285714,44107,73.94,33.98,60.41,43.298,44107,1
11650,10387817,Tilden,20180323,2018,3,23,2018,6,23,Cardamine californica,Cardamine,californica,37.91102,-122.2686917,https://www.inaturalist.org/observations/10387817,https://static.inaturalist.org/photos/14419422/medium.jpg,39.92,59,44107,0.011811024,16.98425197,6.5,2.354330709,4.066929134,6.929133858,73.94,39.02,61.04428571,45.78285714,44107,73.94,33.98,60.41,43.298,44107,1
832,10685473,Sunol,20180324,2018,3,24,2018,6,24,Erodium botrys,Erodium,botrys,37.51533732,-121.8304495,https://www.inaturalist.org/observations/10685473,https://inaturalist-open-data.s3.amazonaws.com/photos/15060717/medium.jpg,45.05,57.47,44244,0.078740157,8.781496063,3.32480315,0.078740157,2.149606299,3.746062992,74.48,35.51,61.295,43.80285714,44244,74.48,29.12,60.863,41.474,44244,1
8472,97872820,Tilden,20180324,2018,3,24,2018,6,24,Ranunculus californicus,Ranunculus,californicus,37.91913581,-122.2537278,https://www.inaturalist.org/observations/97872820,https://static.inaturalist.org/photos/162845991/medium.jpg,42.08,60.08,44255,0.070866142,17.05511811,6.5,0.070866142,4.137795276,7,73.94,39.02,60.69714286,45.29428571,44255,73.94,33.98,60.482,43.4,44255,1
8468,97871471,Tilden,20180324,2018,3,24,2018,6,24,Sidalcea malviflora,Sidalcea,malviflora,37.91597232,-122.2510186,https://www.inaturalist.org/observations/97871471,https://static.inaturalist.org/photos/162843633/medium.jpg,42.08,60.08,44255,0.070866142,17.05511811,6.5,0.070866142,4.137795276,7,73.94,39.02,60.69714286,45.29428571,44255,73.94,33.98,60.482,43.4,44255,1
8467,97742614,Tilden,20180324,2018,3,24,2018,6,24,Sisyrinchium bellum,Sisyrinchium,bellum,37.90938777,-122.2478857,https://www.inaturalist.org/observations/97742614,https://static.inaturalist.org/photos/162607469/medium.jpg,42.08,60.08,44255,0.070866142,17.05511811,6.5,0.070866142,4.137795276,7,73.94,39.02,60.69714286,45.29428571,44255,73.94,33.98,60.482,43.4,44255,1
833,10769502,Sunol,20180324,2018,3,24,2018,6,24,Viola pedunculata,Viola,pedunculata,37.51420685,-121.8294362,https://www.inaturalist.org/observations/10769502,https://inaturalist-open-data.s3.amazonaws.com/photos/15060849/medium.jpg,45.05,57.47,44244,0.078740157,8.781496063,3.32480315,0.078740157,2.149606299,3.746062992,74.48,35.51,61.295,43.80285714,44244,74.48,29.12,60.863,41.474,44244,1
4331,10429956,Briones,20180325,2018,3,25,2018,6,24,Dipterostemon capitatus,Dipterostemon,capitatus,37.94693773,-122.1355845,https://www.inaturalist.org/observations/10429956,https://static.inaturalist.org/photos/14491264/medium.jpeg,41,62.06,44403,0,10.9488189,4.476377953,0.318897638,3.007874016,4.996062992,75.02,37.94,61.77714286,44.57428571,44403,75.02,35.06,62.228,42.806,44403,1
835,10432168,Sunol,20180325,2018,3,25,2018,6,24,Vicia villosa,Vicia,villosa,37.50558833,-121.8168633,https://www.inaturalist.org/observations/10432168,https://static.inaturalist.org/photos/14494837/medium.jpg,37.04,58.46,44390,0,8.781496063,3.32480315,0.078740157,2.149606299,3.746062992,74.48,35.51,60.40142857,43.19857143,44390,74.48,29.12,61.01,41.639,44390,1
17093,10455375,JDGrant,20180326,2018,3,26,2018,6,24,Adelinia grande,Adelinia,grande,37.34685564,-121.7086847,https://www.inaturalist.org/observations/10455375,https://inaturalist-open-data.s3.amazonaws.com/photos/14536091/medium.jpg,36.95,53.96,44529,0,12.05905512,4.645669291,0.214566929,3.12007874,5.045275591,59.54,32.54,51.485,38.03642857,44529,66.92,30.47,53.303,39.002,44529,1
17099,10455566,JDGrant,20180326,2018,3,26,2018,6,24,Calandrinia menziesii,Calandrinia,menziesii,37.341465,-121.719671,https://www.inaturalist.org/observations/10455566,https://inaturalist-open-data.s3.amazonaws.com/photos/14536535/medium.jpg,36.95,53.96,44529,0,12.05905512,4.645669291,0.214566929,3.12007874,5.045275591,59.54,32.54,51.485,38.03642857,44529,66.92,30.47,53.303,39.002,44529,1
5452,10445711,Briones,20180326,2018,3,26,2018,6,24,Dipterostemon capitatus,Dipterostemon,capitatus,37.95060349,-122.1207047,https://www.inaturalist.org/observations/10445711,https://static.inaturalist.org/photos/14518737/medium.jpeg,39.02,69.08,44551,0,10.9488189,4.476377953,0.318897638,2.988188976,4.996062992,69.98,37.94,61.35285714,43.93142857,44551,75.02,35.06,62.528,42.938,44551,1
17098,10455555,JDGrant,20180326,2018,3,26,2018,6,24,Erodium botrys,Erodium,botrys,37.341465,-121.719671,https://www.inaturalist.org/observations/10455555,https://inaturalist-open-data.s3.amazonaws.com/photos/14536514/medium.jpg,36.95,53.96,44529,0,12.05905512,4.645669291,0.214566929,3.12007874,5.045275591,59.54,32.54,51.485,38.03642857,44529,66.92,30.47,53.303,39.002,44529,1
17096,10455524,JDGrant,20180326,2018,3,26,2018,6,24,Lysimachia arvensis,Lysimachia,arvensis,37.341465,-121.719671,https://www.inaturalist.org/observations/10455524,https://inaturalist-open-data.s3.amazonaws.com/photos/14536451/medium.jpg,36.95,53.96,44529,0,12.05905512,4.645669291,0.214566929,3.12007874,5.045275591,59.54,32.54,51.485,38.03642857,44529,66.92,30.47,53.303,39.002,44529,1
10269,10446096,Tilden,20180326,2018,3,26,2018,6,24,Scrophularia californica,Scrophularia,californica,37.90565,-122.2498867,https://www.inaturalist.org/observations/10446096,https://inaturalist-open-data.s3.amazonaws.com/photos/14519340/medium.jpg,39.92,60.08,44549,0,17.05511811,6.5,0.070866142,4.027559055,7,73.94,39.02,59.91285714,44.43285714,44549,73.94,37.04,60.584,43.694,44549,2
17097,10455540,JDGrant,20180326,2018,3,26,2018,6,24,Viola pedunculata,Viola,pedunculata,37.341465,-121.719671,https://www.inaturalist.org/observations/10455540,https://inaturalist-open-data.s3.amazonaws.com/photos/14536468/medium.jpg,36.95,53.96,44529,0,12.05905512,4.645669291,0.214566929,3.12007874,5.045275591,59.54,32.54,51.485,38.03642857,44529,66.92,30.47,53.303,39.002,44529,1
11655,10467304,Tilden,20180327,2018,3,27,2018,6,24,Adelinia grande,Adelinia,grande,37.91093809,-122.2695579,https://www.inaturalist.org/observations/10467304,https://static.inaturalist.org/photos/14548164/medium.jpg,46.94,66.02,44696,0,17.05511811,6.5,0.070866142,3.476377953,7,66.02,39.02,59.34714286,43.93142857,44696,73.94,37.04,60.854,44.024,44696,1
11654,10467302,Tilden,20180327,2018,3,27,2018,6,24,Trillium chloropetalum,Trillium,chloropetalum,37.91235527,-122.2688015,https://www.inaturalist.org/observations/10467302,https://static.inaturalist.org/photos/14548162/medium.jpg,46.94,66.02,44696,0,17.05511811,6.5,0.070866142,3.476377953,7,66.02,39.02,59.34714286,43.93142857,44696,73.94,37.04,60.854,44.024,44696,1
11664,10486474,Tilden,20180328,2018,3,28,2018,6,24,Castilleja exserta,Castilleja,exserta,37.89086073,-122.2262791,https://www.inaturalist.org/observations/10486474,https://inaturalist-open-data.s3.amazonaws.com/photos/14581572/medium.jpeg,48.92,73.04,44843,0,17.05511811,6.5,0.070866142,3.094488189,6.708661417,73.04,39.02,60.20857143,44.13714286,44843,73.94,37.04,61.124,44.186,44843,1
